,r,s,t,p
0,0,lapgyn4_surgical_actions,lapgyn4_anatomical_structures,0.9909856915473938
1,0,lapgyn4_instrument_count,lapgyn4_anatomical_structures,0.9885242581367493
2,0,lapgyn4_anatomical_actions,lapgyn4_anatomical_structures,0.9932939410209656
3,0,sklin2_skin_lesions,lapgyn4_anatomical_structures,0.9919950366020203
4,0,identify_nbi_infframes,lapgyn4_anatomical_structures,0.9924367070198059
5,0,laryngeal_tissues,lapgyn4_anatomical_structures,0.98847496509552
6,0,nerthus_bowel_cleansing_quality,lapgyn4_anatomical_structures,0.9920961260795593
7,0,stanford_dogs_image_categorization,lapgyn4_anatomical_structures,0.9898441433906555
8,0,svhn,lapgyn4_anatomical_structures,0.9870433807373047
9,0,caltech101_object_classification,lapgyn4_anatomical_structures,0.9851975440979004
10,0,caltech256_object_classification,lapgyn4_anatomical_structures,0.9905595779418945
11,0,cifar10_object_classification,lapgyn4_anatomical_structures,0.9910486340522766
12,0,cifar100_object_classification,lapgyn4_anatomical_structures,0.9876429438591003
13,0,mnist_digit_classification,lapgyn4_anatomical_structures,0.9889816641807556
14,0,emnist_digit_classification,lapgyn4_anatomical_structures,0.9905070662498474
15,0,hyperkvasir_anatomical-landmarks,lapgyn4_anatomical_structures,0.9883000254631042
16,0,hyperkvasir_pathological-findings,lapgyn4_anatomical_structures,0.9876793026924133
17,0,hyperkvasir_quality-of-mucosal-views,lapgyn4_anatomical_structures,0.9878832101821899
18,0,hyperkvasir_therapeutic-interventions,lapgyn4_anatomical_structures,0.9940938949584961
19,0,cholec80_grasper_presence,lapgyn4_anatomical_structures,0.9910231828689575
20,0,cholec80_bipolar_presence,lapgyn4_anatomical_structures,0.9907364249229431
21,0,cholec80_hook_presence,lapgyn4_anatomical_structures,0.9918922781944275
22,0,cholec80_scissors_presence,lapgyn4_anatomical_structures,0.9910049438476562
23,0,cholec80_clipper_presence,lapgyn4_anatomical_structures,0.9920337796211243
24,0,cholec80_irrigator_presence,lapgyn4_anatomical_structures,0.9933778643608093
25,0,cholec80_specimenbag_presence,lapgyn4_anatomical_structures,0.9897465109825134
26,0,derm7pt_skin_lesions,lapgyn4_anatomical_structures,0.9885106086730957
27,0,lapgyn4_anatomical_structures,lapgyn4_surgical_actions,0.9484382271766663
28,0,lapgyn4_instrument_count,lapgyn4_surgical_actions,0.9521101713180542
29,0,lapgyn4_anatomical_actions,lapgyn4_surgical_actions,0.9460241794586182
30,0,sklin2_skin_lesions,lapgyn4_surgical_actions,0.9465528726577759
31,0,identify_nbi_infframes,lapgyn4_surgical_actions,0.9515945315361023
32,0,laryngeal_tissues,lapgyn4_surgical_actions,0.9525796175003052
33,0,nerthus_bowel_cleansing_quality,lapgyn4_surgical_actions,0.9526108503341675
34,0,stanford_dogs_image_categorization,lapgyn4_surgical_actions,0.9527947306632996
35,0,svhn,lapgyn4_surgical_actions,0.9433157444000244
36,0,caltech101_object_classification,lapgyn4_surgical_actions,0.9522300958633423
37,0,caltech256_object_classification,lapgyn4_surgical_actions,0.9464519023895264
38,0,cifar10_object_classification,lapgyn4_surgical_actions,0.9559758901596069
39,0,cifar100_object_classification,lapgyn4_surgical_actions,0.9352936744689941
40,0,mnist_digit_classification,lapgyn4_surgical_actions,0.9521051645278931
41,0,emnist_digit_classification,lapgyn4_surgical_actions,0.9558966755867004
42,0,hyperkvasir_anatomical-landmarks,lapgyn4_surgical_actions,0.940447211265564
43,0,hyperkvasir_pathological-findings,lapgyn4_surgical_actions,0.9495769739151001
44,0,hyperkvasir_quality-of-mucosal-views,lapgyn4_surgical_actions,0.9526596665382385
45,0,hyperkvasir_therapeutic-interventions,lapgyn4_surgical_actions,0.9453557133674622
46,0,cholec80_grasper_presence,lapgyn4_surgical_actions,0.9520065784454346
47,0,cholec80_bipolar_presence,lapgyn4_surgical_actions,0.9540197849273682
48,0,cholec80_hook_presence,lapgyn4_surgical_actions,0.9518218040466309
49,0,cholec80_scissors_presence,lapgyn4_surgical_actions,0.9530212879180908
50,0,cholec80_clipper_presence,lapgyn4_surgical_actions,0.9526124596595764
51,0,cholec80_irrigator_presence,lapgyn4_surgical_actions,0.9517915844917297
52,0,cholec80_specimenbag_presence,lapgyn4_surgical_actions,0.9521622657775879
53,0,derm7pt_skin_lesions,lapgyn4_surgical_actions,0.9506044387817383
54,0,lapgyn4_anatomical_structures,lapgyn4_instrument_count,0.9018032550811768
55,0,lapgyn4_surgical_actions,lapgyn4_instrument_count,0.908982515335083
56,0,lapgyn4_anatomical_actions,lapgyn4_instrument_count,0.8640246987342834
57,0,sklin2_skin_lesions,lapgyn4_instrument_count,0.9129935503005981
58,0,identify_nbi_infframes,lapgyn4_instrument_count,0.920918345451355
59,0,laryngeal_tissues,lapgyn4_instrument_count,0.9164798259735107
60,0,nerthus_bowel_cleansing_quality,lapgyn4_instrument_count,0.9116426110267639
61,0,stanford_dogs_image_categorization,lapgyn4_instrument_count,0.9252127408981323
62,0,svhn,lapgyn4_instrument_count,0.9285462498664856
63,0,caltech101_object_classification,lapgyn4_instrument_count,0.9072334170341492
64,0,caltech256_object_classification,lapgyn4_instrument_count,0.9279530644416809
65,0,cifar10_object_classification,lapgyn4_instrument_count,0.9152947068214417
66,0,cifar100_object_classification,lapgyn4_instrument_count,0.930996298789978
67,0,mnist_digit_classification,lapgyn4_instrument_count,0.9218595027923584
68,0,emnist_digit_classification,lapgyn4_instrument_count,0.9425702095031738
69,0,hyperkvasir_anatomical-landmarks,lapgyn4_instrument_count,0.8934570550918579
70,0,hyperkvasir_pathological-findings,lapgyn4_instrument_count,0.9094454050064087
71,0,hyperkvasir_quality-of-mucosal-views,lapgyn4_instrument_count,0.9238712787628174
72,0,hyperkvasir_therapeutic-interventions,lapgyn4_instrument_count,0.9225658178329468
73,0,derm7pt_skin_lesions,lapgyn4_instrument_count,0.8740413188934326
74,0,lapgyn4_anatomical_structures,lapgyn4_anatomical_actions,0.9646227359771729
75,0,lapgyn4_surgical_actions,lapgyn4_anatomical_actions,0.9652338624000549
76,0,lapgyn4_instrument_count,lapgyn4_anatomical_actions,0.9639542102813721
77,0,sklin2_skin_lesions,lapgyn4_anatomical_actions,0.9631525278091431
78,0,identify_nbi_infframes,lapgyn4_anatomical_actions,0.9621105194091797
79,0,laryngeal_tissues,lapgyn4_anatomical_actions,0.970923662185669
80,0,nerthus_bowel_cleansing_quality,lapgyn4_anatomical_actions,0.9703667759895325
81,0,stanford_dogs_image_categorization,lapgyn4_anatomical_actions,0.95537269115448
82,0,svhn,lapgyn4_anatomical_actions,0.96031653881073
83,0,caltech101_object_classification,lapgyn4_anatomical_actions,0.9556961059570312
84,0,caltech256_object_classification,lapgyn4_anatomical_actions,0.9471001625061035
85,0,cifar10_object_classification,lapgyn4_anatomical_actions,0.962528645992279
86,0,cifar100_object_classification,lapgyn4_anatomical_actions,0.9622368216514587
87,0,mnist_digit_classification,lapgyn4_anatomical_actions,0.9721884727478027
88,0,emnist_digit_classification,lapgyn4_anatomical_actions,0.9635429382324219
