,r,s,t,p
0,0,lapgyn4_anatomical_structures,idle_action_recognition,0.992178201675415
1,0,lapgyn4_surgical_actions,idle_action_recognition,0.9912981390953064
2,0,lapgyn4_instrument_count,idle_action_recognition,0.9941627979278564
3,0,lapgyn4_anatomical_actions,idle_action_recognition,0.9932021498680115
4,0,sklin2_skin_lesions,idle_action_recognition,0.992331862449646
5,0,identify_nbi_infframes,idle_action_recognition,0.9917112588882446
6,0,laryngeal_tissues,idle_action_recognition,0.9943981170654297
7,0,nerthus_bowel_cleansing_quality,idle_action_recognition,0.9923107624053955
8,0,stanford_dogs_image_categorization,idle_action_recognition,0.9900896549224854
9,0,svhn,idle_action_recognition,0.9936535954475403
10,0,caltech101_object_classification,idle_action_recognition,0.9934647083282471
11,0,caltech256_object_classification,idle_action_recognition,0.9915521144866943
12,0,cifar10_object_classification,idle_action_recognition,0.9952826499938965
13,0,cifar100_object_classification,idle_action_recognition,0.9913419485092163
14,0,mnist_digit_classification,idle_action_recognition,0.9933626651763916
15,0,emnist_digit_classification,idle_action_recognition,0.9926590919494629
16,0,hyperkvasir_anatomical-landmarks,idle_action_recognition,0.9926385879516602
17,0,hyperkvasir_pathological-findings,idle_action_recognition,0.9902467727661133
18,0,hyperkvasir_quality-of-mucosal-views,idle_action_recognition,0.9929341077804565
19,0,hyperkvasir_therapeutic-interventions,idle_action_recognition,0.9940609931945801
20,0,cholec80_grasper_presence,idle_action_recognition,0.9932999610900879
21,0,cholec80_bipolar_presence,idle_action_recognition,0.9918893575668335
22,0,cholec80_hook_presence,idle_action_recognition,0.9916384220123291
23,0,cholec80_scissors_presence,idle_action_recognition,0.994217038154602
24,0,cholec80_clipper_presence,idle_action_recognition,0.9924002885818481
25,0,cholec80_irrigator_presence,idle_action_recognition,0.9929638504981995
26,0,cholec80_specimenbag_presence,idle_action_recognition,0.9925297498703003
27,0,derm7pt_skin_lesions,idle_action_recognition,0.9938720464706421
28,0,barretts_esophagus_diagnosis,idle_action_recognition,0.9930127859115601
29,0,brain_tumor_classification,idle_action_recognition,0.993870735168457
30,0,mednode_melanoma_classification,idle_action_recognition,0.993798017501831
31,0,brain_tumor_type_classification,idle_action_recognition,0.9908944368362427
32,0,chexpert_enlarged_cardiomediastinum,idle_action_recognition,0.9938027858734131
33,0,chexpert_cardiomegaly,idle_action_recognition,0.9928482174873352
34,0,chexpert_lung_opacity,idle_action_recognition,0.9944872260093689
35,0,chexpert_lung_lesion,idle_action_recognition,0.9918578863143921
36,0,chexpert_edema,idle_action_recognition,0.9938311576843262
37,0,chexpert_consolidation,idle_action_recognition,0.9930953979492188
38,0,chexpert_pneumonia,idle_action_recognition,0.9922477006912231
39,0,chexpert_atelectasis,idle_action_recognition,0.9912176132202148
