,r,s,t,p
0,0,lapgyn4_anatomical_structures,idle_action_recognition,0.9813889265060425
1,0,lapgyn4_surgical_actions,idle_action_recognition,0.9775000214576721
2,0,lapgyn4_instrument_count,idle_action_recognition,0.9780555963516235
3,0,lapgyn4_anatomical_actions,idle_action_recognition,0.9816666841506958
4,0,sklin2_skin_lesions,idle_action_recognition,0.9800000190734863
5,0,identify_nbi_infframes,idle_action_recognition,0.980555534362793
6,0,laryngeal_tissues,idle_action_recognition,0.9819444417953491
7,0,nerthus_bowel_cleansing_quality,idle_action_recognition,0.9794444441795349
8,0,stanford_dogs_image_categorization,idle_action_recognition,0.9824999570846558
9,0,svhn,idle_action_recognition,0.9766666889190674
10,0,caltech101_object_classification,idle_action_recognition,0.979722261428833
11,0,caltech256_object_classification,idle_action_recognition,0.9744444489479065
12,0,cifar10_object_classification,idle_action_recognition,0.9794444441795349
13,0,cifar100_object_classification,idle_action_recognition,0.9752777814865112
14,0,mnist_digit_classification,idle_action_recognition,0.9827778339385986
15,0,emnist_digit_classification,idle_action_recognition,0.9755555391311646
16,0,hyperkvasir_anatomical-landmarks,idle_action_recognition,0.977222204208374
17,0,hyperkvasir_pathological-findings,idle_action_recognition,0.9783333539962769
18,0,hyperkvasir_quality-of-mucosal-views,idle_action_recognition,0.983055591583252
19,0,hyperkvasir_therapeutic-interventions,idle_action_recognition,0.977222204208374
20,0,cholec80_grasper_presence,idle_action_recognition,0.980555534362793
21,0,cholec80_bipolar_presence,idle_action_recognition,0.9819444417953491
22,0,cholec80_hook_presence,idle_action_recognition,0.979722261428833
23,0,cholec80_scissors_presence,idle_action_recognition,0.9816666841506958
24,0,cholec80_clipper_presence,idle_action_recognition,0.9783333539962769
25,0,cholec80_irrigator_presence,idle_action_recognition,0.9800000190734863
26,0,cholec80_specimenbag_presence,idle_action_recognition,0.9794444441795349
27,0,derm7pt_skin_lesions,idle_action_recognition,0.9827777743339539
28,0,barretts_esophagus_diagnosis,idle_action_recognition,0.9786111116409302
29,0,brain_tumor_classification,idle_action_recognition,0.9819444417953491
30,0,mednode_melanoma_classification,idle_action_recognition,0.9791666865348816
31,0,brain_tumor_type_classification,idle_action_recognition,0.9813889265060425
32,0,chexpert_enlarged_cardiomediastinum,idle_action_recognition,0.9816666841506958
33,0,chexpert_cardiomegaly,idle_action_recognition,0.9711110591888428
34,0,chexpert_lung_opacity,idle_action_recognition,0.9713888764381409
35,0,chexpert_lung_lesion,idle_action_recognition,0.9769444465637207
36,0,chexpert_edema,idle_action_recognition,0.9769444465637207
37,0,chexpert_consolidation,idle_action_recognition,0.9774999618530273
38,0,chexpert_pneumonia,idle_action_recognition,0.9780555963516235
39,0,chexpert_atelectasis,idle_action_recognition,0.9769444465637207
40,0,chexpert_pneumothorax,idle_action_recognition,0.980555534362793
41,0,chexpert_pleural_effusion,idle_action_recognition,0.9786111116409302
42,0,chexpert_pleural_other,idle_action_recognition,0.977222204208374
43,0,chexpert_fracture,idle_action_recognition,0.9802777767181396
44,0,chexpert_support_devices,idle_action_recognition,0.976111114025116
45,0,pneumonia_classification,idle_action_recognition,0.9808333516120911
46,0,ph2-melanocytic-lesions-classification,idle_action_recognition,0.983055591583252
47,0,covid_xray_classification,idle_action_recognition,0.9811111092567444
48,0,isic20_melanoma_classification,idle_action_recognition,0.9780555963516235
49,0,deep_drid_dr_level,idle_action_recognition,0.9816666841506958
50,0,shenzen_chest_xray_tuberculosis,idle_action_recognition,0.9750000238418579
51,0,crawled_covid_ct_classification,idle_action_recognition,0.9780555367469788
52,0,deep_drid_quality,idle_action_recognition,0.9777777791023254
53,0,deep_drid_clarity,idle_action_recognition,0.9791666269302368
54,0,deep_drid_field,idle_action_recognition,0.9813889265060425
55,0,deep_drid_artifact,idle_action_recognition,0.9788888692855835
56,0,kvasir_capsule_anatomy,idle_action_recognition,0.9794444441795349
57,0,kvasir_capsule_content,idle_action_recognition,0.9705555438995361
